ID,Value,Price,Weight
0,81,1,30
1,71,32,40
2,72,30,49
3,14,33,49
4,92,11,25
5,12,48,41
6,74,48,12
7,51,50,47
8,3,40,33
9,55,8,2
10,57,44,11
11,39,34,3
12,95,48,40
13,27,16,29
14,95,5,1
15,77,13,8
16,49,33,45
17,48,21,23
18,85,2,41
19,43,5,25
20,70,43,24
21,22,32,22
22,7,25,3
23,34,2,3
24,26,6,11
25,30,41,13
26,48,7,42
27,62,21,21
28,40,19,29
29,77,30,35
30,83,43,41
31,74,4,41
32,27,39,18
33,92,28,22
34,99,37,34
35,71,18,1
36,29,12,4
37,85,25,29
38,90,37,38
39,40,50,39
40,20,38,23
41,83,1,29
42,100,38,36
43,61,47,33
44,11,45,39
45,77,9,47
46,100,50,49
47,86,8,36
48,94,10,27
49,71,13,15
